30 Rock,https://en.wikipedia.org/wiki/30_Rock
3rd Rock from the Sun,https://en.wikipedia.org/wiki/3rd_Rock_from_the_Sun
All in the Family,https://en.wikipedia.org/wiki/All_in_the_Family
Arrested Development,https://en.wikipedia.org/wiki/Arrested_Development
Bewitched,https://en.wikipedia.org/wiki/Bewitched
Big Bang Theory,https://en.wikipedia.org/wiki/The_Big_Bang_Theory
Boy Meets World,https://en.wikipedia.org/wiki/Boy_Meets_World
Brooklyn Nine-Nine,https://en.wikipedia.org/wiki/Brooklyn_Nine-Nine
Buffy the Vampire Slayer,https://en.wikipedia.org/wiki/Buffy_the_Vampire_Slayer
Cheers,https://en.wikipedia.org/wiki/Cheers
Community,https://en.wikipedia.org/wiki/Community_(TV_series)
Cougar Town,https://en.wikipedia.org/wiki/Cougar_Town
Crazy Ex-Girlfriend,https://en.wikipedia.org/wiki/Crazy_Ex-Girlfriend
Family Matters,https://en.wikipedia.org/wiki/Family_Matters
Family Ties,https://en.wikipedia.org/wiki/Family_Ties
Fleabag,https://en.wikipedia.org/wiki/Fleabag
Frasier,https://en.wikipedia.org/wiki/Frasier
Friends,https://en.wikipedia.org/wiki/Friends
Full House,https://en.wikipedia.org/wiki/Full_House
Get Smart,https://en.wikipedia.org/wiki/Get_Smart
Gilmore Girls,https://en.wikipedia.org/wiki/Gilmore_Girls
Growing Pains,https://en.wikipedia.org/wiki/Growing_Pains
I Dream of Jeannie,https://en.wikipedia.org/wiki/I_Dream_of_Jeannie
I Love Lucy,https://en.wikipedia.org/wiki/I_Love_Lucy
M*A*S*H,https://en.wikipedia.org/wiki/M*A*S*H_(TV_series)
Malcolm in the Middle,https://en.wikipedia.org/wiki/Malcolm_in_the_Middle
Modern Family,https://en.wikipedia.org/wiki/Modern_Family
Mork and Mindy,https://en.wikipedia.org/wiki/Mork_%26_Mindy
New Girl,https://en.wikipedia.org/wiki/New_Girl
Night Court,https://en.wikipedia.org/wiki/Night_Court
Parks and Recreation,https://en.wikipedia.org/wiki/Parks_and_Recreation
PEN15,https://en.wikipedia.org/wiki/PEN15
Psych,https://en.wikipedia.org/wiki/Psych
Reno 911!,https://en.wikipedia.org/wiki/Reno_911!
Rick and Morty,https://en.wikipedia.org/wiki/Rick_and_Morty
Sabrina The Teenage Witch,https://en.wikipedia.org/wiki/Sabrina_the_Teenage_Witch_(1996_TV_series)
Sanford and Son,https://en.wikipedia.org/wiki/Sanford_and_Son
Santa Clarita Diet,https://en.wikipedia.org/wiki/Santa_Clarita_Diet
Saved By The Bell,https://en.wikipedia.org/wiki/Saved_by_the_Bell
Schitt's Creek,https://en.wikipedia.org/wiki/Schitt%27s_Creek
Seinfeld,https://en.wikipedia.org/wiki/Seinfeld
Silicon Valley,https://en.wikipedia.org/wiki/Silicon_Valley_(TV_series)
Taxi,https://en.wikipedia.org/wiki/Taxi_(TV_series)
That '70s Show,https://en.wikipedia.org/wiki/That_%2770s_Show
The Addams Family,https://en.wikipedia.org/wiki/The_Addams_Family_(1964_TV_series)
The Cosby Show,https://en.wikipedia.org/wiki/The_Cosby_Show
The Flintstones,https://en.wikipedia.org/wiki/The_Flintstones
The Fresh Prince of Bel-Air,https://en.wikipedia.org/wiki/The_Fresh_Prince_of_Bel-Air
The Goldbergs,https://en.wikipedia.org/wiki/The_Goldbergs_(2013_TV_series)
The Golden Girls,https://en.wikipedia.org/wiki/The_Golden_Girls
The Good Place,https://en.wikipedia.org/wiki/The_Good_Place
The IT Crowd,https://en.wikipedia.org/wiki/The_IT_Crowd
The Jetsons,https://en.wikipedia.org/wiki/The_Jetsons
The Mary Tyler Moore Show,https://en.wikipedia.org/wiki/The_Mary_Tyler_Moore_Show
The Munsters,https://en.wikipedia.org/wiki/The_Munsters
The Office (US),https://en.wikipedia.org/wiki/The_Office_(American_TV_series)
The Simpsons,https://en.wikipedia.org/wiki/The_Simpsons
The White Lotus,https://en.wikipedia.org/wiki/The_White_Lotus
The Wonder Years,https://en.wikipedia.org/wiki/The_Wonder_Years
Three's Company,https://en.wikipedia.org/wiki/Three%27s_Company
Who's the Boss?,https://en.wikipedia.org/wiki/Who%27s_the_Boss%3F
Will & Grace,https://en.wikipedia.org/wiki/Will_%26_Grace
